Dataset,Strategy,Scenario,Parameters,Local_Modified_Traces,Total_Modified_Traces,Fitness,Precision,Generalization,Simplicity
sepsis,REPAIR,repaired_incremental_Sub9,ged_sorted,318,318,0.715,0.3071,0.9513,0.6842
sepsis,REPAIR,repaired_incremental_Sub14,ged_sorted,501,819,0.7165,0.2983,0.9485,0.6842
sepsis,REPAIR,repaired_incremental_Sub16,ged_sorted,146,965,0.7176,0.2983,0.9483,0.6842
sepsis,REPAIR,repaired_incremental_Sub22,ged_sorted,905,1870,0.7176,0.2865,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub31,ged_sorted,157,2027,0.7129,0.2855,0.9469,0.6842
sepsis,REPAIR,repaired_incremental_Sub35,ged_sorted,62,2089,0.7141,0.2866,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub39,ged_sorted,66,2155,0.7112,0.2861,0.9468,0.6842
sepsis,REPAIR,repaired_incremental_Sub42,ged_sorted,184,2339,0.7231,0.2907,0.9469,0.6842
sepsis,REPAIR,repaired_incremental_Sub52,ged_sorted,37,2376,0.7227,0.2895,0.9469,0.6842
sepsis,REPAIR,repaired_incremental_Sub60,ged_sorted,26,2402,0.7227,0.292,0.9469,0.6842
sepsis,REPAIR,repaired_incremental_Sub62,ged_sorted,129,2531,0.7231,0.2885,0.9467,0.6842
sepsis,REPAIR,repaired_incremental_Sub72,ged_sorted,308,2839,0.7333,0.2956,0.9468,0.6842
sepsis,REPAIR,repaired_incremental_Sub80,ged_sorted,135,2974,0.7348,0.2984,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub94,ged_sorted,0,2974,0.7348,0.2991,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub106,ged_sorted,20,2994,0.735,0.3003,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub120,ged_sorted,0,2994,0.735,0.2998,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub123,ged_sorted,0,2994,0.735,0.3006,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub131,ged_sorted,0,2994,0.735,0.2995,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub143,ged_sorted,0,2994,0.735,0.2999,0.947,0.6842
sepsis,REPAIR,repaired_incremental_Sub148,ged_sorted,13,3007,0.7352,0.2993,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub149,ged_sorted,2,3009,0.7352,0.2996,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub166,ged_sorted,0,3009,0.7352,0.2994,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub183,ged_sorted,1,3010,0.7352,0.2997,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub219,ged_sorted,2,3012,0.7351,0.2999,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub265,ged_sorted,1,3013,0.7351,0.2994,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub281,ged_sorted,0,3013,0.7351,0.2988,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub308,ged_sorted,0,3013,0.7351,0.2997,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub312,ged_sorted,0,3013,0.7351,0.2996,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub327,ged_sorted,1,3014,0.7352,0.2996,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub341,ged_sorted,0,3014,0.7352,0.2998,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub353,ged_sorted,0,3014,0.7352,0.3001,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub392,ged_sorted,0,3014,0.7352,0.2997,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub395,ged_sorted,0,3014,0.7352,0.2999,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub403,ged_sorted,0,3014,0.7352,0.2993,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub405,ged_sorted,0,3014,0.7352,0.2999,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub435,ged_sorted,0,3014,0.7352,0.2995,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub499,ged_sorted,0,3014,0.7352,0.2997,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub500,ged_sorted,0,3014,0.7352,0.3,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub512,ged_sorted,7,3021,0.7352,0.3004,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub947,ged_sorted,0,3021,0.7352,0.2997,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub948,ged_sorted,0,3021,0.7352,0.2996,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub953,ged_sorted,0,3021,0.7352,0.2995,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub961,ged_sorted,0,3021,0.7352,0.2998,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub7,ged_sorted,205,3226,0.7325,0.3024,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub212,ged_sorted,0,3226,0.7325,0.3026,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub222,ged_sorted,0,3226,0.7325,0.3027,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub257,ged_sorted,0,3226,0.7325,0.3027,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub261,ged_sorted,1,3227,0.7325,0.3026,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub264,ged_sorted,0,3227,0.7325,0.3019,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub322,ged_sorted,0,3227,0.7325,0.3032,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub331,ged_sorted,0,3227,0.7325,0.3017,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub465,ged_sorted,0,3227,0.7325,0.3028,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub507,ged_sorted,0,3227,0.7325,0.3024,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub513,ged_sorted,0,3227,0.7325,0.302,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub549,ged_sorted,0,3227,0.7325,0.3024,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub925,ged_sorted,0,3227,0.7325,0.3029,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub938,ged_sorted,0,3227,0.7325,0.302,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub918,ged_sorted,0,3227,0.7325,0.3023,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub954,ged_sorted,0,3227,0.7325,0.3022,0.9471,0.6842
sepsis,REPAIR,repaired_incremental_Sub518,ged_sorted,0,3227,0.7325,0.3022,0.9471,0.6842
